Job Number,Submit Time,Wait Time,Run Time,Number of Allocated Processors,Average CPU Time Used,Used Memory,Requested Number of Processors,Requested Time,Requested Memory,Status,User ID,Group ID,Executable Number,Queue Number,Partition Number,Preceding Job Number,Think Time from Preceding Job
666,0.1,79.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
667,0.1,79.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
668,0.1,79.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
669,0.1,79.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
670,0.1,79.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
671,0.1,79.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
672,0.1,79.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
673,0.1,79.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
674,0.1,79.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
675,0.1,79.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
676,0.1,79.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
677,0.1,79.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
678,0.1,79.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
679,0.1,79.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
680,0.1,79.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
681,0.1,79.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
682,0.1,79.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
683,0.1,79.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
684,0.1,79.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
685,0.1,79.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
686,0.1,79.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
687,0.1,79.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
688,0.1,79.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
689,0.1,79.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
690,0.1,79.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
691,0.1,79.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
692,0.1,79.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
693,0.1,79.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
694,0.1,79.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
695,0.1,79.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
696,0.1,86.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
697,0.1,86.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
698,0.1,86.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
699,0.1,86.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
700,0.1,86.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
701,0.1,86.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
702,0.1,86.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
703,0.1,92.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
704,0.1,92.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
705,0.1,92.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
706,0.1,92.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
707,0.1,92.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
708,0.1,92.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
709,0.1,92.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
710,0.1,92.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
711,0.1,92.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
712,0.1,92.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
713,0.1,92.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
714,0.1,92.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
715,0.1,96.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
716,0.1,96.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
717,0.1,96.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
718,0.1,96.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
719,0.1,96.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
720,0.1,96.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
721,0.1,96.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
722,0.1,96.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
723,0.1,96.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
724,0.1,96.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
725,0.1,96.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
726,0.1,96.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
727,0.1,96.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
728,0.1,96.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
729,0.1,96.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
730,0.1,96.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
731,0.1,96.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
732,0.1,96.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
733,0.1,96.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
734,0.1,96.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
735,0.1,96.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
736,0.1,96.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
737,0.1,96.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
738,0.1,96.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
739,0.1,96.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
740,0.1,96.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
741,0.1,96.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
742,0.1,96.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
743,0.1,96.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
744,0.1,96.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
745,0.1,96.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
746,0.1,96.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
747,0.1,96.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
748,0.1,96.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
749,0.1,96.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
750,0.1,96.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
751,0.1,96.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
752,0.1,96.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
753,0.1,96.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
754,0.1,96.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
755,0.1,96.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
756,0.1,96.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
757,0.1,96.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
758,0.1,96.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
759,0.1,96.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
760,0.1,96.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
761,0.1,96.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
762,0.1,96.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
763,0.1,96.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
764,0.1,96.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
765,0.1,96.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
766,0.1,96.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
767,0.1,96.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
768,0.1,96.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
769,0.1,96.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
770,0.1,96.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
771,0.1,96.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
772,0.1,96.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
773,0.1,98.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
774,0.1,98.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
775,0.1,98.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
776,0.1,98.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
777,0.1,98.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
778,0.1,98.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
779,0.1,98.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
780,0.1,98.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
781,0.1,98.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
782,0.1,118.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
783,0.1,118.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
784,0.1,118.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
785,0.1,118.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
786,0.1,118.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
787,0.1,118.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
788,0.1,118.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
789,0.1,118.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
790,0.1,118.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
791,0.1,118.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
792,0.1,118.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
793,0.1,118.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
794,0.1,118.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
795,0.1,118.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
796,0.1,118.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
797,0.1,118.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
798,0.1,118.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
799,0.1,118.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
800,0.1,118.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
801,0.1,118.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
802,0.1,118.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
803,0.1,118.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
804,0.1,118.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
805,0.1,118.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
806,0.1,118.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
807,0.1,118.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
808,0.1,118.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
809,0.1,118.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
810,0.1,118.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
811,0.1,118.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
812,0.1,118.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
813,0.1,118.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
814,0.1,118.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
815,0.1,118.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
816,0.1,118.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
817,0.1,118.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
818,0.1,118.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
819,0.1,118.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
820,0.1,118.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
821,0.1,118.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
822,0.1,118.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
823,0.1,118.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
824,0.1,118.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
825,0.1,118.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
826,0.1,118.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
827,0.1,118.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
828,0.1,118.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
829,0.1,118.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
830,0.1,118.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
831,0.1,118.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
832,0.1,118.0,128.0,256,,,256,179.2,,1,,,is.E.256,,,,
833,0.1,118.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
834,0.1,118.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
835,0.1,118.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
836,0.1,118.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
837,0.1,118.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
838,0.1,118.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
839,0.1,118.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
840,0.1,118.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
841,0.1,118.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
842,0.1,122.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
843,0.1,122.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
844,0.1,122.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
845,0.1,122.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
846,0.1,122.0,133.0,256,,,256,186.2,,1,,,sp.D.256,,,,
847,0.1,122.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
848,0.1,122.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
849,0.1,122.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
850,0.1,122.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
851,0.1,122.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
852,0.1,122.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
853,0.1,128.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
854,0.1,128.0,128.00000000000003,256,,,256,179.2,,1,,,is.E.256,,,,
855,0.1,128.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
856,0.1,128.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
857,0.1,128.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
858,0.1,128.0,128.00000000000003,256,,,256,179.2,,1,,,is.E.256,,,,
859,0.1,128.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
860,0.1,128.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
861,0.1,128.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
862,0.1,128.0,133.00000000000003,256,,,256,186.2,,1,,,sp.D.256,,,,
863,0.1,128.0,128.00000000000003,256,,,256,179.2,,1,,,is.E.256,,,,
864,0.1,128.0,128.00000000000003,256,,,256,179.2,,1,,,is.E.256,,,,
865,0.1,128.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
866,0.1,128.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
867,0.1,128.0,133.00000000000003,256,,,256,186.2,,1,,,sp.D.256,,,,
868,0.1,128.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
869,0.1,128.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
870,0.1,128.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
871,0.1,128.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
872,0.1,128.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
873,0.1,128.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
874,0.1,128.0,128.00000000000003,256,,,256,179.2,,1,,,is.E.256,,,,
875,0.1,128.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
876,0.1,128.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
877,0.1,128.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
878,0.1,128.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
879,0.1,128.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
880,0.1,128.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
881,0.1,128.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
882,0.1,128.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
883,0.1,128.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
884,0.1,128.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
885,0.1,128.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
886,0.1,128.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
887,0.1,128.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
888,0.1,128.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
889,0.1,128.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
890,0.1,128.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
891,0.1,128.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
892,0.1,128.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
893,0.1,128.0,133.00000000000003,256,,,256,186.2,,1,,,sp.D.256,,,,
894,0.1,128.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
895,0.1,128.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
896,0.1,128.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
897,0.1,128.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
898,0.1,128.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
899,0.1,128.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
900,0.1,128.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
901,0.1,128.0,128.00000000000003,256,,,256,179.2,,1,,,is.E.256,,,,
902,0.1,128.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
903,0.1,128.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
904,0.1,128.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
905,0.1,128.0,133.00000000000003,256,,,256,186.2,,1,,,sp.D.256,,,,
906,0.1,128.0,128.00000000000003,256,,,256,179.2,,1,,,is.E.256,,,,
907,0.1,128.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
908,0.1,128.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
909,0.1,128.0,133.00000000000003,256,,,256,186.2,,1,,,sp.D.256,,,,
910,0.1,128.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
911,0.1,128.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
912,0.1,128.0,133.00000000000003,256,,,256,186.2,,1,,,sp.D.256,,,,
913,0.1,128.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
914,0.1,128.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
915,0.1,128.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
916,0.1,128.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
917,0.1,128.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
918,0.1,128.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
919,0.1,128.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
920,0.1,128.0,128.00000000000003,256,,,256,179.2,,1,,,is.E.256,,,,
921,0.1,128.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
922,0.1,128.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
923,0.1,128.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
924,0.1,133.0,133.00000000000003,256,,,256,186.2,,1,,,sp.D.256,,,,
925,0.1,133.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
926,0.1,133.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
927,0.1,133.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
928,0.1,133.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
929,0.1,133.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
930,0.1,133.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
931,0.1,133.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
932,0.1,133.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
933,0.1,133.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
934,0.1,133.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
935,0.1,133.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
936,0.1,133.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
937,0.1,133.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
938,0.1,133.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
939,0.1,133.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
940,0.1,133.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
941,0.1,133.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
942,0.1,133.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
943,0.1,133.0,133.00000000000003,256,,,256,186.2,,1,,,sp.D.256,,,,
944,0.1,133.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
945,0.1,133.0,128.00000000000003,256,,,256,179.2,,1,,,is.E.256,,,,
946,0.1,133.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
947,0.1,133.0,128.00000000000003,256,,,256,179.2,,1,,,is.E.256,,,,
948,0.1,133.0,128.00000000000003,256,,,256,179.2,,1,,,is.E.256,,,,
949,0.1,133.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
950,0.1,133.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
951,0.1,133.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
952,0.1,133.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
953,0.1,133.0,133.00000000000003,256,,,256,186.2,,1,,,sp.D.256,,,,
954,0.1,133.0,133.00000000000003,256,,,256,186.2,,1,,,sp.D.256,,,,
955,0.1,133.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
956,0.1,133.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
957,0.1,133.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
958,0.1,133.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
959,0.1,133.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
960,0.1,133.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
961,0.1,133.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
962,0.1,133.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
963,0.1,133.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
964,0.1,133.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
965,0.1,133.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
966,0.1,133.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
967,0.1,133.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
968,0.1,133.0,128.00000000000003,256,,,256,179.2,,1,,,is.E.256,,,,
969,0.1,133.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
970,0.1,133.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
971,0.1,133.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
972,0.1,133.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
973,0.1,133.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
974,0.1,133.0,43.0,256,,,256,60.199999999999996,,1,,,ft.D.256,,,,
975,0.1,133.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
976,0.1,133.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
977,0.1,133.0,133.00000000000003,256,,,256,186.2,,1,,,sp.D.256,,,,
978,0.1,133.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
979,0.1,133.0,133.00000000000003,256,,,256,186.2,,1,,,sp.D.256,,,,
980,0.1,133.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
981,0.1,133.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
982,0.1,133.0,442.0,256,,,256,618.8,,1,,,ft.E.256,,,,
983,0.1,135.0,133.00000000000003,256,,,256,186.2,,1,,,sp.D.256,,,,
984,0.1,135.0,118.0,256,,,256,165.2,,1,,,bt.D.256,,,,
985,0.1,135.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
986,0.1,135.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
987,0.1,139.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
988,0.1,139.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
989,0.1,139.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
990,0.1,139.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
991,0.1,139.0,128.00000000000003,256,,,256,179.2,,1,,,is.E.256,,,,
992,0.1,139.0,128.00000000000003,256,,,256,179.2,,1,,,is.E.256,,,,
993,0.1,139.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
994,0.1,139.0,275.5,256,,,256,385.7,,1,,,ep.E.256,,,,
995,0.1,139.0,118.00000000000003,256,,,256,165.2,,1,,,bt.D.256,,,,
996,0.1,141.0,96.0,256,,,256,134.39999999999998,,1,,,mg.E.256,,,,
997,0.1,141.0,49.0,256,,,256,68.6,,1,,,cg.D.256,,,,
998,0.1,145.0,128.00000000000003,256,,,256,179.2,,1,,,is.E.256,,,,
999,0.1,145.0,79.0,256,,,256,110.6,,1,,,lu.D.256,,,,
